Printer;Činnost samostatná;Činnost závislá;Období;Období od;Období do;Adresa;Lat;Lon;Encyklopedie knihy;Poznámka o encyklopedii;Bibliografická databáze;Dynastie_id
Goliášová, Ludmila, –asi 1680;;;1679;1679;;"Praha – Staré Město 487 (197) ""U Tří lvů"" v Železné ul. [""U Zlatého medvěda"", Kožná 16 – Železná 8]";50.0866453;14.4216547;https://www.encyklopedieknihy.cz/index.php?title=Urban_Baltazar_Goli%C3%A1%C5%A3;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Goli%C3%A1%C5%A1ov%C3%A1%2C+Ludmila%2C+-asi+1680%22&type=AllFields;sip
Hampel, Jan Mikuláš, –1694;1684–1694;faktor jez. t. v Praze 1675–1677;1690–1694;1690;1694;Praha – Nové Město, prope s. Mariam ad nives [někde kolem Jungmannova náměstí];50.0833114;14.4235356;https://www.encyklopedieknihy.cz/index.php?title=Jan_Mikul%C3%A1%C5%A1_Hampel;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hampel%2C+Jan+Mikul%C3%A1%C5%A1%2C+-1694%22&type=AllFields;ham
Hampeliana (tiskárna);;;;;;Nové Město;50.0833114;14.4235356;https://www.encyklopedieknihy.cz/index.php?title=Jan_Mikul%C3%A1%C5%A1_Hampel;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hampeliana+%28tisk%C3%A1rna%29%22&type=AllFields;ham
Hampelová, Anna Voršila, –1711;;;;;;Nové Město;50.0833114;14.4235356;https://www.encyklopedieknihy.cz/index.php?title=Jan_Mikul%C3%A1%C5%A1_Hampel;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hampelov%C3%A1%2C+Anna+Vor%C5%A1ila%2C+-1711%22&type=AllFields;ham
Hampelová, Anna Zuzana, činná 1713;;;;;;Nové Město;50.0833114;14.4235356;https://www.encyklopedieknihy.cz/index.php?title=Jan_Mikul%C3%A1%C5%A1_Hampel;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hampelov%C3%A1%2C+Anna+Zuzana%2C+%C4%8Dinn%C3%A1+1713%22&limit=10;ham
Helm, Jan Václav, –1732;1708–1732 (lit. 1706–1731);;1713;1713;;"Praha – Staré Město 440 (241) ""U Pěti tykví"" blíž ""Zlatého melounu"" v Michalské ul. [Michalská 11]";50.0850381;14.4198769;https://www.encyklopedieknihy.cz/index.php?title=Jan_V%C3%A1clav_Helm;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Helm%2C+Jan+V%C3%A1clav%2C+-1732%22&type=AllFields;
Helm, Jan Václav, –1732;1708–1732 (lit. 1706–1731);;1718–1719;1718;1719;"Praha – Staré Město 448 (236) ""U Zlaté abc"" nedaleko ""Železných dveří"" v Jilské ul. [Jilská 12]";50.0850656;14.4191614;https://www.encyklopedieknihy.cz/index.php?title=Jan_V%C3%A1clav_Helm;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Helm%2C+Jan+V%C3%A1clav%2C+-1732%22&type=AllFields;
Hertel, Adolf Bedřich;1745;;;;;Staré Město;50.0875485;14.4212157;;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hertel%2C+Adolf+Bed%C5%99ich%22&limit=10;
Hraba, Jan Karel, –1793;1738–1790;;;;;"Praha – Staré Město 232 (373) ""U Tří stříbrných růží"" v Dominikánské ul. [Jalovcová 1 – Husova 10]";50.0856342;14.4184228;https://www.encyklopedieknihy.cz/index.php?title=Karel_Jan_Hraba;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hraba%2C+Jan+Karel%2C+-1793%22&type=AllFields;hra
Hraba, Karel Jan, –1735;;;1714–1717 ;1714;1717;"Praha – Staré Město 416 (338) ""Platejský dům"" na Uhelném trhu [Národní 37 – Uhelný trh 11 – Martinská 10]";50.0834492;14.4202778;https://www.encyklopedieknihy.cz/index.php?title=Karel_Jan_Hraba;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hraba%2C+Karel+Jan%2C+-1735%22&type=AllFields;hra
Hraba, Karel Jan, –1735;;;1717–1735;1717;1735;"Praha – Staré Město 232 (373) ""U Tří stříbrných růží"" v Dominikánské ul. [Jalovcová 1 – Husova 10]";50.0856342;14.4184228;https://www.encyklopedieknihy.cz/index.php?title=Karel_Jan_Hraba;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Hraba%2C+Karel+Jan%2C+-1735%22&type=AllFields;hra
Jan Karel Jeřábek, dědicové (firma);;;1713;1713;;"Praha – Staré Město 405 (313) ""U Zlaté hvězdy"" vedle rychty V Kotcích [zrušeno a spojeno s č. p. 406 (314), Rytířská 10]";50.0844886;14.4218494;https://www.encyklopedieknihy.cz/index.php?title=Jan_Karel_Je%C5%99%C3%A1bek;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Jan+Karel+Je%C5%99%C3%A1bek%2C+d%C4%9Bdicov%C3%A9+%28firma%29%22&type=AllFields;jer
Jeřábek, Ignác, činný 1729–;;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Jan_Karel_Je%C5%99%C3%A1bek;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Je%C5%99%C3%A1bek%2C+Ign%C3%A1c%2C+%C4%8Dinn%C3%BD+1729-%22&limit=10;jer
Jeřábek, Jan Julius, činný 1733–1754;1733–1754;;1733–1735;1733;1735;"Praha – Staré Město 448 (236) ""U Zlaté abc"" v Jilské ul. [Jilská 12]";50.0850656;14.4191614;https://www.encyklopedieknihy.cz/index.php?title=Jan_Karel_Je%C5%99%C3%A1bek;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Je%C5%99%C3%A1bek%2C+Jan+Julius%2C+%C4%8Dinn%C3%BD+1733-1754%22&type=AllFields;jer
Jeřábek, Jan Julius, činný 1733–1754;1733–1754;;1735;1735;;"Praha – Staré Město 411 (319) ""U Machtů"" v Kotcích [Rytířská 4]";50.0839689;14.4210556;https://www.encyklopedieknihy.cz/index.php?title=Jan_Karel_Je%C5%99%C3%A1bek;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Je%C5%99%C3%A1bek%2C+Jan+Julius%2C+%C4%8Dinn%C3%BD+1733-1754%22&type=AllFields;jer
Jeřábek, Jan Julius, činný 1733–1754;1733–1754;;1739–1741;1739;1741;"Praha – Staré Město 388 (297) ""U Zlatého jednorožce"" Na Můstku [Na Můstku 11 – Na Příkopě 1]";50.0843358;14.4234581;https://www.encyklopedieknihy.cz/index.php?title=Jan_Karel_Je%C5%99%C3%A1bek;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Je%C5%99%C3%A1bek%2C+Jan+Julius%2C+%C4%8Dinn%C3%BD+1733-1754%22&type=AllFields;jer
Jeřábek, Jan Karel, –1705;1686–1704 (lit.: 1686–1705 nebo 1712);;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php/Jan_Karel_Je%C5%99%C3%A1bek;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Je%C5%99%C3%A1bek%2C+Jan+Karel%2C+-1705%22&type=AllFields;jer
Jeřábek, Karel Josef, činný 1710–1736;1710–1736;;1722–1733;1722;1733;"Praha – Staré Město 432 (247) naproti ""Železným dveřím"" blíž ""Zlatého melounu"" v Michalské ul. [Michalská 12]";50.0852844;14.4200006;https://www.encyklopedieknihy.cz/index.php?title=Jan_Karel_Je%C5%99%C3%A1bek;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Je%C5%99%C3%A1bek%2C+Karel+Josef%2C+%C4%8Dinn%C3%BD+1710-1736%22&type=AllFields;jer
Jezuitská tiskárna (Praha, Česko);1635–1773;;1635–1636;1635;1636;Praha – Staré Město 541 (27), Karolinum (velká kolej) v Královské ul. [Ovocný trh 1–3 – Železná 9 – Kamzíkova 2];50.0862192;14.4231789;https://www.encyklopedieknihy.cz/index.php/Jezuitsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Jezuitsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields&daterange%5B%5D=publishDateSingle&publishDateSinglefrom=1621&publishDateSingleto=1748;
Jezuitská tiskárna (Praha, Česko);1635–1773;;1636–1639;1636;1639;Praha – Staré Město 190 (589) stará kolej (Klementinum) v Jezuitské ul. [Karlova 1 – Platnéřská 10 – Seminářská 1 – Mariánské náměstí 5];50.086605;14.4156719;https://www.encyklopedieknihy.cz/index.php/Jezuitsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Jezuitsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields&daterange%5B%5D=publishDateSingle&publishDateSinglefrom=1621&publishDateSingleto=1748;
Jezuitská tiskárna (Praha, Česko);1635–1773;;1639–1654;1639;1654;Praha – Staré Město 240 (540) Svatováclavský seminář v Dominikánské ul. [Husova  5 – Zlatá b. č.];50.0847786;14.41808;https://www.encyklopedieknihy.cz/index.php/Jezuitsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Jezuitsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields&daterange%5B%5D=publishDateSingle&publishDateSinglefrom=1621&publishDateSingleto=1748;
Jezuitská tiskárna (Praha, Česko);1635–1773;;1656–1773;1656;1773;Praha – Staré Město 190 (589) stará kolej (Klementinum) v Jezuitské ul. [Karlova 1 – Platnéřská 10 – Seminářská 1 – Mariánské náměstí 5];50.086605;14.4156719;https://www.encyklopedieknihy.cz/index.php/Jezuitsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Jezuitsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields&daterange%5B%5D=publishDateSingle&publishDateSinglefrom=1621&publishDateSingleto=1748;
Jiří Ondřej Laboun, dědicové (firma);1725–1736;;;;;Praha – Staré Město 541 (27), Karolinum (velká kolej) v Královské ul. [Ovocný trh 1–3 – Železná 9 – Kamzíkova 2];50.0862192;14.4231789;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Laboun_st.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Ji%C5%99%C3%AD+Ond%C5%99ej+Laboun%2C+d%C4%9Bdicov%C3%A9+%28firma%29%22&type=AllFields;lab
Kamenický, Jáchym Jan, činný 1707–1733;1716–1733;faktor jez. t. v Praze 1707–1716;1716;1716;;"Praha – Staré Město vedle ""Zlaté hvězdy"" na Uhelném trhu [Rytířská vedle č. o. 10]";50.0840856;14.4212425;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Vojt%C4%9Bch_Kamenick%C3%BD;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Kamenick%C3%BD%2C+J%C3%A1chym+Jan%2C+%C4%8Dinn%C3%BD+1707-1733%22&type=AllFields;kam
Kamenický, Jáchym Jan, činný 1707–1733;1716–1733;faktor jez. t. v Praze 1707–1716;1719–1720;1719;1720;"Praha – Staré Město vedle ""Zlaté hvězdy"" blíž Staré rychty v Kotcích (pod podloubím blíž Uhelného trhu) [Rytířská vedle č. o. 10]";50.0840856;14.4212425;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Vojt%C4%9Bch_Kamenick%C3%BD;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Kamenick%C3%BD%2C+J%C3%A1chym+Jan%2C+%C4%8Dinn%C3%BD+1707-1733%22&type=AllFields;kam
Kamenický, Leopold, činný 1733–1771;1733–1734;faktor jez. t. v Praze 1735–1739;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Vojt%C4%9Bch_Kamenick%C3%BD;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Kamenick%C3%BD%2C+Leopold%2C+%C4%8Dinn%C3%BD+1733-1771%22&type=AllFields;kam
Karel Jan Hraba, dědicové (firma : 1735–1738);;;1735–1738;1735;1738;"Praha – Staré Město 232 (373) ""U Tří stříbrných růží"" v Dominikánské ul. [Jalovcová 1 – Husova 10]";50.0856342;14.4184228;https://www.encyklopedieknihy.cz/index.php?title=Karel_Jan_Hraba;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Karel+Jan+Hraba%2C+d%C4%9Bdicov%C3%A9+%28firma+%3A+1735-1738%29%22&type=AllFields;hra
Klauserová, Žofie Johana, –1780;;;1746–1751;1746;1751;"Praha – Staré Město 403 (290) Budinovský dům vedle ""Zlatého kola"" proti klášteru sv. Havla v Kotcích [""U Modrého sloupu"", Rytířská 16]";50.0849797;14.4227031;https://www.encyklopedieknihy.cz/index.php?title=Karel_Franti%C5%A1ek_Rosenm%C3%BCller_st.;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Klauserov%C3%A1%2C+%C5%BDofie+Johana%2C+-1780%22&type=AllFields;ros
Koniáš, Vojtěch Jiří, činný 1685–1710;Praha 1697–1710 (lit.: 1699–1706);"faktor arc. t. v Praze 1685; faktor jez. t. v Praze 1693–1697 (lit.: 1694–1698)";1700;1700;;"Praha – Staré Město, ""U Tří andělů"" blíž mostu [asi č. p. 173 (519) v Jezuitské ul., n. Karlova 24]";50.0859531;14.4169344;https://www.encyklopedieknihy.cz/index.php?title=Vojt%C4%9Bch_Ji%C5%99%C3%AD_Koni%C3%A1%C5%A1;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Koni%C3%A1%C5%A1%2C+Vojt%C4%9Bch+Ji%C5%99%C3%AD%2C+%C4%8Dinn%C3%BD+1685-1710%22&type=AllFields;kon
Koniášová, Kateřina Alžběta, –asi 1713;1712;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Vojt%C4%9Bch_Ji%C5%99%C3%AD_Koni%C3%A1%C5%A2;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Koni%C3%A1%C5%A1ov%C3%A1%2C+Kate%C5%99ina+Al%C5%BEb%C4%9Bta%2C+-asi+1713%22&limit=10;kon
Koudelka, Matěj Bedřich, činný 1739–1741;1739–1741;;;;;Praha – Staré Město, Železná ul.;50.0865106;14.4220706;https://www.encyklopedieknihy.cz/index.php?title=Mat%C4%9Bj_Bed%C5%99ich_Koudelka;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Koudelka%2C+Mat%C4%9Bj+Bed%C5%99ich%2C+%C4%8Dinn%C3%BD+1739-1741%22&type=AllFields;kou
Kraus, Jan, činný 1636;;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Jan_Kraus;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Kraus%2C+Jan%2C+%C4%8Dinn%C3%BD+1636%22&limit=10;
Kyncl, Jan Petr, činný 1728–1736;1734;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Vojt%C4%9Bch_Kyncl;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Kyncl%2C+Jan+Petr%2C+%C4%8Dinn%C3%BD+1728-1736%22&limit=10;
Laboun, Jiří Ondřej, –1725;1713–1725;;;;;Praha – Staré Město 541 (27), Karolinum (velká kolej) v Královské ul. [Ovocný trh 1–3 – Železná 9 – Kamzíkova 2];50.0862192;14.4231789;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Laboun_st.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Laboun%2C+Ji%C5%99%C3%AD+Ond%C5%99ej%2C+-1725%22&type=AllFields;lab
Laboun, Jiří, ml., –asi 1749;;;;;;Praha – Staré Město 541 (27), Karolinum (velká kolej) v Královské ul. [Ovocný trh 1–3 – Železná 9 – Kamzíkova 2];50.0862192;14.4231789;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Laboun_st.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Laboun%2C+Ji%C5%99%C3%AD%2C+-asi+1749%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Laboun%2C+Ji%C5%99%C3%AD%2C+ml.%2C+-asi+1749%22&type=AllFields;lab
Laboun, Jiří, st., –1710;1686–1708;;;;;Praha – Staré Město 541 (27), Karolinum (velká kolej) v Královské ul. [Ovocný trh 1–3 – Železná 9 – Kamzíkova 2];50.0862192;14.4231789;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Laboun_st.;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Laboun%2C+Ji%C5%99%C3%AD%2C+st.%2C+-1710%22&type=AllFields;lab
Leopold, Tobiáš, –asi 1626;1616–1623;;;;;Praha – Staré Město v osadě Betlémské [v okolí Betlémské kaple];50.0840628;14.4175542;https://www.encyklopedieknihy.cz/index.php?title=Tobi%C3%A1%C5%A1_Leopold;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Leopold%2C+Tobi%C3%A1%C5%A1%2C+-asi+1626%22&type=AllFields;
